tailnum,year
N102UA,1982
N104US,1972
N107US,1970
N114WN,1979
N119DL,1973
N125US,1979
N130UA,2002
N136WN,2004
N167WN,1976
N172DL,1993
N180DL,1984
N211US,1983
N257DL,1994
N257WN,1980
N331US,1982
N342WN,1996
N349UA,1984
N369DL,2006
N376WN,1981
N454UA,1970
N462US,1992
N479DL,1970
N532DL,1986
N552AA,1988
N559WN,1981
N572US,1977
N586DL,1981
N588AA,1981
N598UA,2000
N603AA,1994
N645AA,2004
N653US,1996
N668AA,1985
N672WN,1972
N681US,1972
N683AA,1997
N702US,1995
N703UA,1981
N755AA,1984
N755UA,1982
N787UA,1978
N831WN,1980
N833UA,1970
N861DL,2002
N864WN,1995
N870UA,1977
N875DL,2005
N920AA,2003
N940AA,1994
N972AA,1972
